id;catalog_number;add_descr
817550;493150030M;nan
817563;L02B20;"<h5>Description</h5><p>SuperTLink Wedge Belt SPB is engineered specifically to replace metric SP wedge belts of SPB cross sections. The polyester/polyurethane composite SuperTLink SP Wedge belt offers problem solving alternatives to conventional rubber V-belts of metric SP wedge cross sections while giving you industry standard power ratings, longer belt life, and quick, easy installation.</p><div>\n			\n                <p><strong>Best Suited For:</strong> Nearly any power transmission application designed to use Metric Wedge SPB rubber V-belts.</p>\n\n<p><strong>A Longer Lasting Belt</strong> SuperTLink Detachable V-Belts are made from a polyester/polyurethane composite. This combination ensures a longer belt life even in the harshest conditions — up to 20 times longer in some applications.</p>\n\n<p>• High resistance to extreme temperatures (-40° to +116°C)<br>\n• High resistance to abrasive materials<br>\n• High resistance to water, steam, oil and most chemicals<br>\n• Longer belt life in harsh operating conditions<br>\n<br>\n<strong>Fit in Minutes, Not Hours</strong> The link construction means that belts can be fitted easily and quickly even on inaccessible drives. Belts can be joined around the shafts without dismantling the drive.</p>\n\n<p>• Links connected with metal T-studs<br>\n• Install without dismantling drive<br>\n<br>\n<strong>Make to Any Length - Reduce Your Belt Stock</strong> SuperTLink Detachable V-Belts, there is no need to hold stocks of every belt length. Make to length on site simply by adding or removing links.</p>\n\n<p>• Reduced V-belt inventory . . . any belt: any time</p>\n\n<p><strong>Minimal Maintenance - Fit &amp; Forget!</strong> High quality materials ensure that the belt displays minimal stretch even over long periods. Hence, minimal retensioning is required.</p>\n\n<p>• Permanent drop-in replacements<br>\n• High horsepower; low stretch<br>\n<br>\n<strong>Reduced Vibration/Noise</strong> SuperTLink can reduce transmitted vibration and belt noise by up to 50%.</p>\n\n<p>• Reduced drive vibration &amp; system noise<br>\n<br>\n<strong>The Complete Range</strong> SuperTLink Detachable Wedge Belts are available in SPZ, SPA, and SPB sections for your wedge belt drives.</p>\n\n<p>• RoHS 2002/95/EC Directive compliant</p>\n\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Profile shape:</th><td>\n								 Vee\n							</td></tr>\n						\n							<tr>\n								<th>Profile size:</th><td>\n								 B/17/5L\n							</td></tr>\n						\n							<tr>\n								<th>Color:</th><td>\n								 Blue\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Composite Polyester/Polyurethane\n							</td></tr>\n						\n							<tr>\n								<th>Minimum Pulley Diameter:</th><td>\n								 140mm\n							</td></tr>\n						\n							<tr>\n								<th>Top Width:</th><td>\n								 17mm\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
817571;L04BY40CSG;"<h5>Description</h5><p>Eagle White 40D Non-Reinforced SGT PVC Belting is constructed of a 40D durometer polyurethane base belt and an extremely pliable SGT (SuperGrip Top) PVC top surface. Packaged 100'/30.5m lengths.</p><div>\n			\n                <p><strong>Best Suited For:</strong> Conveying applications that require the elasticity of an unreinforced V-belt combined with a super grip surface. Perfect for applications where conveying in slippery environments, up steep inclines, or moving easily damaged products is more important than abrasion resistance</p>\n\n<p><strong>Look no further!</strong> We have the grip you are seeking! Fenner Drives Eagle White 40D Non-Reinforced SGT PVC Vee Belts are your answer. Our PVC 50A SuperGrip Top surface is soft and tacky enough that it won’t damage your precious cargo while giving you the grip that you need. The ultra-high grip material is produced with an extremely pliable pattern.</p>\n\n<p><strong>• 40D polyurethane base durometer<br>\n• 50A PVC top surface<br>\n• Integrally bonded tops cannot delaminate<br>\n• RoHS 2002/95/EC Directive Compliant</strong></p>\n\n<p>Eagle White 40D Non-Reinforced SGT PVC Vee Belts are ideally suited for applications where conveying in slippery environments, up steep inclines, or moving easily damaged products is more important than abrasion resistance.</p>\n\n<p>Fenner Drives Eagle White 40D Non-Reinforced SGT PVC Vee Belts are easily welded endless on site with a Fenner Drives Butt Welding Kit.</p>\n\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Profile shape:</th><td>\n								 Vee\n							</td></tr>\n						\n							<tr>\n								<th>Profile size:</th><td>\n								 A/13, B/17, C/22\n							</td></tr>\n						\n							<tr>\n								<th>Reinforcement:</th><td>\n								 None\n							</td></tr>\n						\n							<tr>\n								<th>Color:</th><td>\n								 Green, White\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Durometer:</th><td>\n								 40D, 50A\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Polyurethane, PVC Top Surface\n							</td></tr>\n						\n							<tr>\n								<th>Special Feature:</th><td>\n								 PVC Grip Top Surface\n							</td></tr>\n						\n							<tr>\n								<th>Package Length:</th><td>\n								 100'/30.5m\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
817575;L04OP8015M;nan
817588;0408605;"<h5>Description</h5><p>B/17/5L  section PowerTwist Plus Antistatic V-Belts are the permanent upgrade for traditional rubber V-belts and transmits high power while exhibiting low stretch.  Also combines fast and easy installation with the best antistatic properties of any V-belt on the market.  ISO 1813:1998 certified</p><div>\n			\n                <p><strong>Best Suited For:</strong> Any power transmission application designed to use a classical B/17/5L section antistatic rubber V-belt, such as fuel transfer pumps. Also ideal for conveying applications that frequently have issues with static electricity, such as glass and solar cell manufacturing.</p>\n\n<p><strong>Have an application where static electricity is getting you all charged up?</strong> Fenner Drives’ patented PowerTwist Plus Antistatic is the answer… with all the benefits of standard PowerTwist Plus along with the best antistatic properties of any V-belt on the market, easily passing the ISO 1813:1998 standard. While the standard allows the resistance of the drive belt to be as high as 3.6 mega ohms (3,600,000 ohms), PowerTwist Plus Antistatic typically registers well below 50 ohms, while even the best so called antistatic (static conductive) rubber belts usually measure between a shocking 10,000-200,000 ohms. Unlike antistatic rubber V-belts whose antistatic properties may be adversely affected by humidity levels, environmental conditions and wear, PowerTwist Plus Antistatic’s proprietary construction allows the belt’s antistatic properties to perform in the harshest conditions. PowerTwist Plus Antistatic is a drop-in replacement for classical section V-belts.</p>\n\n<p>• 100% ISO 1813:1998 inspected and certified by Fenner Drives<br>\n• Ultralow resistance antistatic V-belt<br>\n• Antistatic properties unaffected by humidity levels<br>\n• Electric Blue color for easy identification<br>\n• US Patents 7,621,114 and 7,950,213</p>\n\n<p><strong>PowerTwist Plus Antistatic can't be outperformed!</strong> PowerTwist Plus Antistatic sets the standard for link V-belt longevity and durability. Other brands don't come close. The combination of high strength and low elongation under load simply cannot be beaten. Because they're made of a custom-designed, high-tech polyurethane/polyester composite, PowerTwist Plus Antistatic V-belts won't fail you when others may. The result? Less downtime. Higher productivity. Reduced maintenance costs.</p>\n\n<p>• Antistatic industrial workhorse<br>\n• Minimized maintenance time<br>\n• High performance polyester/polyurethane composite technology with the same horsepower ratings as conventional rubber V-belts<br>\n• Easy to inventory<br>\n• Offer problem solving alternatives to V-belts of classical cross-sections<br>\n• Drop-in permanent upgrade for conventional endless rubber V-belts</p>\n\n<p><strong>The right belt at the right time!</strong> Instead of trying to carry all the endless V-belt sizes you might need, with PowerTwist Plus Antistatic, you only need to stock the most common cross sections - A/13/4L and B/17/5L and you'll have almost 100%, on-site availability guaranteed. With PowerTwist Plus Antistatic you will reduce the inventory dollars that you have tied up in replacement V-belts and still have instant availability.</p>\n\n<p>• Perfectly suited to A/13/4L, and B/17/5L drives<br>\n• Reduced inventory… any belt, any time!</p>\n\n<p><strong>No tools required.</strong> No matter what equipment you are operating, productivity is critical. PowerTwist Plus Antistatic V-Belts minimize downtime with no tools required and has easy installation in minutes without machine tear-downs or struggling with rusted-down motor bases.</p>\n\n<p>PowerTwist Plus Antistatic V-Belts have the same cross section dimensions as conventional endless V-belts and can be installed on existing pulleys with no changes in set-up.</p>\n\n<p>Single or matched V-belt sets can be made with a flick of the wrist! PowerTwist Plus Antistatic V-Belts can be made up to required length by hand in seconds and rolled onto the drive just like a bicycle chain. Their custom multi-ply composite construction prevents roll-on damage. If conventional rubber V-belts are installed this way, almost certainly some of the load-bearing tension cords will be broken, leading to significantly reduced belt life.</p>\n\n<p>• Easier, faster installation<br>\n• Easily installed without dismantling drive components<br>\n• Make any length by hand in seconds without any tools<br>\n• Simplified drive design</p>\n\n<p><strong>Tame hostile environments</strong> If your V-belt drives are operating in hostile, nasty environments, you've got to take advantage of the high performance properties of polyurethanes. That's why we use a high performance polyurethane elastomer reinforced with multiple plies of polyester fabric for PowerTwist Plus Antistatic. This custom material provides PowerTwist Plus Antistatic with significantly superior resistance to oils, grease, water, and the most common industrial/agricultural chemicals and solvents. Plus an operating temperature range, with no loss of performance, of -40º F to +240º F. Conventional SBR/chloroprene brand V-belts simply can't compete.</p>\n\n<p>If your drive environment is like hell's kitchen and conventional V-belt life is down to a few months, PowerTwist Plus Antistatic may be your long term answer.</p>\n\n<p>• Longer belt life in harsh operating conditions<br>\n• Unaffected by extreme temperatures, water, steam, oil, grease, and common industrial chemicals and solvents</p>\n\n<p><strong>Reduce transmitted vibration.</strong> All conventional V-belts with a continuous tensile cord will transmit vibrations from the motor to driveN components; these vibrations cause system noise and can significantly shorten bearing life. The segmented twist-lock design of PowerTwist Plus Antistatic acts as a vibration dampener - vibration can enter a link but cannot be transmitted as there is no continuous tension cord present. Save your bearings - fit PowerTwist Plus Antistatic V-belts!</p>\n\n<p>• unique belt construction dampens transmitted motor vibrations, extending the bearing life and reducing noise levels<br>\n• high resistance to abrasion and shock loads</p>\n\n<p><strong>RoHS 2002/95/EC Directive compliant.</strong></p>\n\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Profile shape:</th><td>\n								 Vee\n							</td></tr>\n						\n							<tr>\n								<th>Profile size:</th><td>\n								 B/17/5L\n							</td></tr>\n						\n							<tr>\n								<th>Color:</th><td>\n								 Blue\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Composite Polyester/Polyurethane\n							</td></tr>\n						\n							<tr>\n								<th>Minimum Pulley Diameter:</th><td>\n								 125mm, 5.00""\n							</td></tr>\n						\n							<tr>\n								<th>Special Feature:</th><td>\n								 Antistatic properties\n							</td></tr>\n						\n							<tr>\n								<th>Top Width:</th><td>\n								 17mm, 5/8""\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
817592;0499002;nan
817596;4940036;"<h5>Description</h5><p>Eagle Red 90 Non-Reinforced Round Belting is constructed of solid polyurethane with a 90 Shore A durometer that provides extremely high abrasion resistance. Packaged in 100'/30.5m lengths.</p><div>\n			\n                <p><strong>Best Suited For:</strong> Medium to heavy duty conveying applications that require the best abrasion resistance you can get in a polyurethane round belt profile.</p>\n\n<p>Fenner Drives Eagle Red 90 Non-Reinforced Round Belts offer the hardest durometer and best abrasion resistance of any Fenner Drives Eagle polyurethane belts. The solid 90A durometer gives you the strength and durability your conveying application needs. If you have a heavy load carrying problem—we have a simple solution! Eagle Red 90 Non-Reinforced Round will not disappoint!</p>\n\n<p><strong>• 90 Shore A durometer polyurethane belting<br>\n• Solid polyurethane construction<br>\n• Superior abrasion resistance<br>\n• REACH and RoHS 2002/95/EC Directive compliant</strong></p>\n\n<p>Eagle Red 90 Non-Reinforced Round belt is the dependable choice for your toughest material transfer applications. Precise parameters and exacting quality standards result in a belt of such dimensional consistency that it maintains constant speed, which improves the performance of your conveyor system and provides smoother power transmission or motion transfer.</p>\n\n<p>Eagle Red 90 Non-Reinforced Round Belts are easily welded on-site with a Fenner Drives Butt Welding Kit.</p>\n\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Profile shape:</th><td>\n								 Round\n							</td></tr>\n						\n							<tr>\n								<th>Profile size:</th><td>\n								 1/2"", 1/4"", 10mm, 12.5mm, 12mm, 15mm, 2mm, 3/16"", 3/8"", 3mm, 4mm, 5mm, 6.3mm, 6mm, 7mm, 8mm, 9.5mm, 9/16""\n							</td></tr>\n						\n							<tr>\n								<th>Reinforcement:</th><td>\n								 None\n							</td></tr>\n						\n							<tr>\n								<th>Color:</th><td>\n								 Red\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 REACH, RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Durometer:</th><td>\n								 90A\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Polyurethane\n							</td></tr>\n						\n							<tr>\n								<th>Package Length:</th><td>\n								 100'/30.5m\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
817600;5700152;nan
817604;5700361;nan
817620;5700611;nan
817624;0418010SL;"<h5>Description</h5><p>Anytime, Anywhere, Anybelt™, 3L section PowerTwist Plus V-Belts combine industry standard horsepower ratings, superior performance in challenging operating environments with fast, easy installation and are a permanent replacement upgrade from traditional rubber V-belts.</p><div>\n			\n                <p><strong>Best Suited For:</strong> Any power transmission application designed to use classical 3L section industrial rubber V-belts. Also ideal for conveying applications designed for 3L section belts.</p>\n\n<p><strong>PowerTwist Plus can't be outperformed!</strong> PowerTwist Plus sets the standard for link V-belt longevity and durability. Other brands don't come close. The combination of high strength and low elongation under load simply cannot be beaten. Because they're made of a custom-designed, high-tech polyurethane/polyester composite, PowerTwist Plus V-belts won't fail you when others may. The result? Less downtime. Higher productivity. Reduced maintenance costs.</p>\n\n<p>• Everyday industrial workhorse<br>\n• Minimized maintenance time<br>\n• High performance polyester/polyurethane composite technology with the same horsepower ratings as conventional rubber V-belts<br>\n• Easy to inventory<br>\n• Offer problem solving alternatives to V-belts of classical cross-sections<br>\n• Drop-in permanent upgrade for conventional endless rubber V-belts</p>\n\n<p><strong>The right belt at the right time!</strong> Instead of trying to carry all the endless V-belt sizes you might need, with PowerTwist Plus, you only need to stock the most common cross sections - 3L, 4L/A, 5L/B, C and D - and you'll have almost 100%, on-site availability guaranteed. With PowerTwist Plus you will reduce the inventory dollars you have tied up in replacement V-belts and still have instant availability.</p>\n\n<p>• Perfectly suited to Z/10, 3L, A/13, B/17, C/22, and D/32 drives<br>\n• Reduced inventory… any belt, any time!</p>\n\n<p><strong>No tools required.</strong> No matter what equipment you are operating, productivity is critical. PowerTwist Plus V-Belts minimize downtime with no tools required, easy installation in minutes without machine tear-downs or struggling with rusted-down motor bases.</p>\n\n<p>PowerTwist Plus V-Belts have the same cross section dimensions as conventional endless V-belts and can be installed on existing pulleys with no changes in set-up.</p>\n\n<p>Single or matched V-belt sets can be made with a flick of the wrist! PowerTwist Plus V-Belts can be made up to required length by hand in seconds and rolled onto the drive just like a bicycle chain. Their custom multi-ply composite construction prevents roll-on damage. If conventional rubber V-belts are installed this way, almost certainly some of the load-bearing tension cords will be broken, leading to significantly reduced belt life.</p>\n\n<p>• Easier, faster installation<br>\n• Easily installed without dismantling drive components<br>\n• Make any length by hand in seconds without any tools<br>\n• Simplified drive design</p>\n\n<p><strong>Tame hostile environments</strong> If your V-belt drives are operating in hostile, nasty environments, you've got to take advantage of the high performance properties of polyurethanes. That's why we use a high performance polyurethane elastomer reinforced with multiple plies of polyester fabric for PowerTwist Plus. This custom material provides PowerTwist Plus with significantly superior resistance to oils, grease, water, most common industrial/agricultural chemicals and solvents. Plus an operating temperature range, with no loss of performance, of -40º F to +240º F. Conventional SBR/chloroprene brand V-belts simply can't compete.</p>\n\n<p>If your drive environment is like hell's kitchen and conventional V-belt life is down to a few months, PowerTwist Plus may be your long term answer.</p>\n\n<p>• Longer belt life in harsh operating conditions<br>\n• Unaffected by extreme temperatures, water, steam, oil, grease, and common industrial chemicals and solvents</p>\n\n<p>Reduce transmitted vibration. All conventional V-belts with a continuous internal continuous tensile cord will transmit vibrations from the motor to driven components; these vibrations cause system noise and can significantly shorten bearing life. The segmented twist-lock design of PowerTwist Plus acts as a vibration dampener - vibration can enter a link but cannot be transmitted as there is no continuous tension cord present. Save your bearings - fit PowerTwist Plus V-belts!</p>\n\n<p>• unique belt construction dampens transmitted motor vibrations, extending the bearing life and reducing noise levels<br>\n• high resistance to abrasion and shock loads</p>\n\n<p><strong>RoHS 2002/95/EC Directive compliant.</strong></p>\n\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Profile shape:</th><td>\n								 Vee\n							</td></tr>\n						\n							<tr>\n								<th>Profile size:</th><td>\n								 3L\n							</td></tr>\n						\n							<tr>\n								<th>Color:</th><td>\n								 Red\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Composite Polyester/Polyurethane\n							</td></tr>\n						\n							<tr>\n								<th>Minimum Pulley Diameter:</th><td>\n								 2.00""\n							</td></tr>\n						\n							<tr>\n								<th>Top Width:</th><td>\n								 3/8""\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
817628;5700161K;nan
817632;B0441;"<h5>Description</h5><p>The B-LOC SD10 Series 44-10 Shrink Disc is an external locking device that provides a high capacity, zero-backlash shaft to hub on shafts ranging from 1-1/8” to 1.419” in diameter by means of a mechanical interference fit and transmits between 683 ft lbs and 1198 ft lbs of torque depending on the specific shaft size.</p><div>\n			\n                <p><strong>Best Suited For:</strong> Applications needing to connect a hollow shaft over a solid shaft. Commonly used on hollow output shaft gear boxes or flange couplings.<br><br>B-LOC SD10 Series 44-10 Shrink Discs are external locking devices that provide a zero-backlash frictional connection that will never wear or pound out and can accommodate high-torque, thrust, bending, and/or radial loads. The SD10 Series Shrink Discs are also extremely concentric and maintain a well-balanced mechanical interference fit. There is no axial movement during installation of this product.<br><br>• Extremely concentric and well-balanced mechanical interference fit<br>• No axial movement during installation<br><br><strong>Features of Fenner Drives Keyless Bushings:</strong><br><br>• Ability to transmit high torques<br>• True zero-backlash<br>• Less equipment downtime<br>• Ability to mount over existing keyways<br>• Complete axial and radial adjustability<br>• Simple installation, adjustment and removal<br><br>All Fenner Drives keyless locking devices operate using the simple wedge principle. An axial force is applied- by either a hex nut (Trantorque) or a series of annular screws (B-LOC)- to engage circular steel rings with mating tapers. The resulting wedge action creates a radial force on the tapered rings, one of which contracts to squeeze the shaft while the other expands and presses into the component bore.</p>\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Series:</th><td>\n								 SD\n							</td></tr>\n						\n							<tr>\n								<th>Axial Movement:</th><td>\n								 No\n							</td></tr>\n						\n							<tr>\n								<th>Installation Torque:</th><td>\n								 8.7 ft lb\n							</td></tr>\n						\n							<tr>\n								<th>Internal/ External:</th><td>\n								 External\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Zinc Chromate/Chrome Plated Steel\n							</td></tr>\n						\n							<tr>\n								<th>Metric/Inch:</th><td>\n								 Inch\n							</td></tr>\n						\n							<tr>\n								<th>Releasing/ Locking:</th><td>\n								 Releasing\n							</td></tr>\n						\n							<tr>\n								<th>Screw Size:</th><td>\n								 M6 x 20\n							</td></tr>\n						\n							<tr>\n								<th>Self-Centering:</th><td>\n								 Yes\n							</td></tr>\n						\n							<tr>\n								<th>Shaft Diameter:</th><td>\n								 1.125-1.419\n							</td></tr>\n						\n							<tr>\n								<th>Taper:</th><td>\n								 Double\n							</td></tr>\n						\n							<tr>\n								<th>Torque Max:</th><td>\n								 1198\n							</td></tr>\n						\n							<tr>\n								<th>Torque Min:</th><td>\n								 683\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
817636;B0623;nan
817644;B0903;nan
817648;B121025;"<h5>Description</h5><p>The B-LOC B112 Series 25mm Keyless Bushing provides a high capacity, zero-backlash shaft to hub connection for shafts measuring 25mm in diameter by means of a mechanical interference fit and also transmits up to a maximum of 787 Nm torque.</p><div>\n			\n                <p><strong>Best Suited For:</strong> Applications that require a recessed installation of the bushing with no axial movement of the mounted component relative to the shaft during tightening.<br><br><br>B-LOC B112 Series 25mm Keyless Bushings provide a zero-backlash frictional connection that will never wear or pound out and can accommodate a high torque, thrust, bending, and/or radial loads. Their wide, double taper design enhances torque transmission and bending moment capacity while maintaining exceptional concentricity with thru-bored hubs. There is no axial movement during installation. The B-LOC B112 Series eliminates the need to hold the shaft or lock machine while applying installation torque, making for fast and easy component repositioning. Since the B-LOC B112 Series Keyless Bushings do not have a flange, the external diameter along the unit’s entire length is the same, therefore allowing the unit to be completely inserted into the component bore for flushed or recessed mounting. This series is also self-centering and RoHS compliant.<br><br>• Wide, double taper design for enhanced torque transmission and bending moment capacity<br>• Exceptional concentricity with thru-bored hubs<br>• No axial movement during installation<br>• Self-centering<br>• Eliminates need to hold shaft or lock machine while applying installation torque<br>• Recessed installation without the need for a counter bore<br>• RoHS compliant<br><br><strong>Features of Fenner Drives Keyless Bushings:</strong><br><br>• Ability to transmit higher torques<br>• True zero-backlash<br>• Less equipment downtime<br>• Ability to mount over existing keyways<br>• Complete axial and radial adjustability<br>• Simple installation, adjustment and removal<br><br>All Fenner Drives keyless locking devices operate using the simple wedge principle. An axial force is applied- by either a hex nut (Trantorque) or a series of annular screws (B-LOC)- to engage circular steel rings with mating tapers. The resulting wedge action creates a radial force on the tapered rings, one of which contracts to squeeze the shaft while the other expands and presses into the component bore.</p>\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Series:</th><td>\n								 B112\n							</td></tr>\n						\n							<tr>\n								<th>Torque Transmission:</th><td>\n								 787\n							</td></tr>\n						\n							<tr>\n								<th>Axial Movement:</th><td>\n								 No\n							</td></tr>\n						\n							<tr>\n								<th>Bore Tolerance:</th><td>\n								 55.05\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Component Bore Diameter:</th><td>\n								 55mm\n							</td></tr>\n						\n							<tr>\n								<th>Hub Pressure:</th><td>\n								 126\n							</td></tr>\n						\n							<tr>\n								<th>Installation Torque:</th><td>\n								 16 Nm\n							</td></tr>\n						\n							<tr>\n								<th>Internal/ External:</th><td>\n								 Internal\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Steel\n							</td></tr>\n						\n							<tr>\n								<th>Metric/Inch:</th><td>\n								 Metric\n							</td></tr>\n						\n							<tr>\n								<th>Releasing/ Locking:</th><td>\n								 Locking\n							</td></tr>\n						\n							<tr>\n								<th>Screw Size:</th><td>\n								 M6 x 35\n							</td></tr>\n						\n							<tr>\n								<th>Self-Centering:</th><td>\n								 Yes\n							</td></tr>\n						\n							<tr>\n								<th>Shaft Diameter:</th><td>\n								 25mm\n							</td></tr>\n						\n							<tr>\n								<th>Shaft Tolerance:</th><td>\n								 24.95\n							</td></tr>\n						\n							<tr>\n								<th>Taper:</th><td>\n								 Double\n							</td></tr>\n						\n							<tr>\n								<th>Thrust:</th><td>\n								 62949\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
817652;B121045;"<h5>Description</h5><p>The B-LOC B112 Series 45mm Keyless Bushing provides a high capacity, zero-backlash shaft to hub connection for shafts measuring 45mm in diameter by means of a mechanical interference fit and also transmits up to a maximum of 3247 Nm torque.</p><div>\n			\n                <p><strong>Best Suited For:</strong> Applications that require a recessed installation of the bushing with no axial movement of the mounted component relative to the shaft during tightening.<br><br><br>B-LOC B112 Series 45mm Keyless Bushings provide a zero-backlash frictional connection that will never wear or pound out and can accommodate a high torque, thrust, bending, and/or radial loads. Their wide, double taper design enhances torque transmission and bending moment capacity while maintaining exceptional concentricity with thru-bored hubs. There is no axial movement during installation. The B-LOC B112 Series eliminates the need to hold the shaft or lock machine while applying installation torque, making for fast and easy component repositioning. Since the B-LOC B112 Series Keyless Bushings do not have a flange, the external diameter along the unit’s entire length is the same, therefore allowing the unit to be completely inserted into the component bore for flushed or recessed mounting. This series is also self-centering and RoHS compliant.<br><br>• Wide, double taper design for enhanced torque transmission and bending moment capacity<br>• Exceptional concentricity with thru-bored hubs<br>• No axial movement during installation<br>• Self-centering<br>• Eliminates need to hold shaft or lock machine while applying installation torque<br>• Recessed installation without the need for a counter bore<br>• RoHS compliant<br><br><strong>Features of Fenner Drives Keyless Bushings:</strong><br><br>• Ability to transmit higher torques<br>• True zero-backlash<br>• Less equipment downtime<br>• Ability to mount over existing keyways<br>• Complete axial and radial adjustability<br>• Simple installation, adjustment and removal<br><br>All Fenner Drives keyless locking devices operate using the simple wedge principle. An axial force is applied- by either a hex nut (Trantorque) or a series of annular screws (B-LOC)- to engage circular steel rings with mating tapers. The resulting wedge action creates a radial force on the tapered rings, one of which contracts to squeeze the shaft while the other expands and presses into the component bore.</p>\n            \n		</div><h5>Specifications</h5><div>\n	\n			\n				\n				<table class=""description-table"">\n					\n							<tr>\n								<th>Series:</th><td>\n								 B112\n							</td></tr>\n						\n							<tr>\n								<th>Torque Transmission:</th><td>\n								 3247\n							</td></tr>\n						\n							<tr>\n								<th>Axial Movement:</th><td>\n								 No\n							</td></tr>\n						\n							<tr>\n								<th>Bore Tolerance:</th><td>\n								 75.05\n							</td></tr>\n						\n							<tr>\n								<th>Compliancy:</th><td>\n								 RoHS\n							</td></tr>\n						\n							<tr>\n								<th>Component Bore Diameter:</th><td>\n								 75mm\n							</td></tr>\n						\n							<tr>\n								<th>Hub Pressure:</th><td>\n								 150\n							</td></tr>\n						\n							<tr>\n								<th>Installation Torque:</th><td>\n								 41 Nm\n							</td></tr>\n						\n							<tr>\n								<th>Internal/ External:</th><td>\n								 Internal\n							</td></tr>\n						\n							<tr>\n								<th>Material:</th><td>\n								 Steel\n							</td></tr>\n						\n							<tr>\n								<th>Metric/Inch:</th><td>\n								 Metric\n							</td></tr>\n						\n							<tr>\n								<th>Releasing/ Locking:</th><td>\n								 Locking\n							</td></tr>\n						\n							<tr>\n								<th>Screw Size:</th><td>\n								 M8 x 45\n							</td></tr>\n						\n							<tr>\n								<th>Self-Centering:</th><td>\n								 Yes\n							</td></tr>\n						\n							<tr>\n								<th>Shaft Diameter:</th><td>\n								 45mm\n							</td></tr>\n						\n							<tr>\n								<th>Shaft Tolerance:</th><td>\n								 44.95\n							</td></tr>\n						\n							<tr>\n								<th>Taper:</th><td>\n								 Double\n							</td></tr>\n						\n							<tr>\n								<th>Thrust:</th><td>\n								 144304\n							</td></tr>\n						\n				</table>\n			\n		\n</div>"
