id,catalog_number,add_descr
286523,PMK60000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Rugged Steel Construction<br>
Finished with a Durable Flat Black Polyurethane Finish<br>
1/8 DIN to 1/16 DIN Kit<br>
Panel gasket supplied</p>
</div></div></section>"
1357738,E2-10RTD-D,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Analog Input Channels</strong></p>
<ul><li>RTD input range: -200-850 deg C</li>
<li>RTD overall accuracy: .05% or .5 deg C</li>
<li>A/D resolution 16 bits (0.003%)</li>
<li>Temperature coefficient +/- 50 ppm per °C (span and offset)</li>
<li>RTD Type: 100 Ohm Platinum</li>
<li>RTD Alpha: .00385 or .00392</li>
<li>RTD Connections: 2 or 3-wire</li>
<li>Scan time: 550 ms for all 10 channels</li>
<li>Max lead wire resistance: 100 Ohms per side balanced</li>
<li>RTD excitation current:  250uA pulsed to reduce self-heating</li>
</ul><p><strong>Serial Ports </strong></p>
<p class=""rteindent1"">RS-485 port, Screw terminals (485+, 485-, GND) (2-wire half-duplex, isolated) <br>
Isolations voltage, 150V <br>
RS-485 networking, Up to 32 (full-load) stations <br>
RS-485 distance, Up to 0.5 miles (baud rate dependent) <br>
Baud Rates from 150 to 57,600 baud <br>
Protocols: master and slave: Sixnet® and Modbus RTU / ASCII <br>
Diagnostic LEDs: Transmit (TD) and Receive (RD) </p>
<p><strong>Environmental</strong></p>
<ul><li>Operating temperature: -40 to 75°C </li>
<li><span style=""font-family:arial; font-size:10pt"">MTBF: 1,294,803 Hours GB @ 40°C per MIL-HNDBK-217F2</span></li>
</ul><p style=""line-height: 20.8px;""><span style=""font-family: arial; font-size: 10pt;"">​</span><span style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">​</span><strong style=""font-family: arial; font-size: 10pt; line-height: 20.8px;"">Configuration</strong></p>
<ul style=""line-height: 20.8px;""><li>Configured using Sixnet I/O Tool Kit</li>
<li>Graphical User Interface (GUI)</li>
</ul></div></div></section>"
1357475,106FX2-ST,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li><span style=""font-size:13px"">Unmanaged Plug and Play </span><span style=""font-size:13px"">Operation</span></li>
<li>6 port Industrial Ethernet Switch
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Multimode Fiber Ports with ST Connectors</li>
</ul></li>
<li>Compact Size, Small Footprint</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 70°C Operating Temperature</li>
<li>&gt;2M Hours MTBF</li>
</ul></li>
<li>RJ-45 Ports Support Full/Half Duplex Operation</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Up to 1.2 Gb/s Maximum Throughput</li>
<li>Store-and-forward Technology</li>
<li>LED Link/Activity Status Indication</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
</ul></div></div></section>"
1358338,7018FXE2-ST-40-HV,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>18 Port Managed Industrial Ethernet Switch
<ul><li>Fourteen 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 40km Fiber Ports with ST Connectors</li>
<li>Two Optional SFP (Mini-GBIC) Gigabit Transceivers
<ul><li>1000BaseSX/LX Fiber with LC style connectors or 1000BaseT Copper with RJ-45 connectors</li>
</ul></li>
</ul></li>
<li>-40°C to 70°C Operating Temperature</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Auto Sensing 10/100BaseTX, Duplex, and MDIX</li>
<li>Store-and-forward Technology</li>
<li>Redundant Power Inputs (40-160 VDC)</li>
<li>8000 MAC Addresses</li>
<li>Configurable Alarm Contact</li>
<li>Configurable Bi-Color Fault Status LED</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
<li>Fully Managed Features:
<ul><li>SNMP v1, v2, v3 and Web Browser Management</li>
<li>N-Ring™ Technology with ~30ms Healing</li>
<li>N-Link™ Redundant Ring Technology</li>
<li>N-View™ Monitoring Technology</li>
<li>EtherNet/IP™ CIP Messaging</li>
<li>Web configuration</li>
<li>IGMP Auto Configuration</li>
<li>802.1Q tag VLAN and Port VLAN</li>
<li>802.1p QoS and Port QoS</li>
<li>Port Trunking</li>
<li>Port Mirroring</li>
<li>802.1d, 802.1w, 802.1D RSTP</li>
<li>DHCP Server with Option 82 Relay, Option 61, and IP Fallback</li>
<li>Local Port IP Addressing</li>
<li>802.1AB-2005 LLDP (Link Layer Discovery Protocol)</li>
<li>Port Security - MAC Address Based Filtering</li>
</ul></li>
</ul></div></div></section>"
1358429,526FXE2-N-ST-80,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>26 Port Industrial Ethernet Switch
<ul><li>Twenty-Four 10/100 BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 80km Fiber Ports with ST Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>-40° to 85° C Operating Temperature</li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Up to 2.6 Gb/s Backplane</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Bi-Color LED's For Link, Speed, Activity &amp; Duplex Status</li>
<li>Rugged Industrial Rackmount Enclosure</li>
<li>N-View™ Remote Monitoring Technology</li>
</ul></div></div></section>"
864776,ZGG0010C,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>10 PPR</li>
<li>Rugged Aluminum Housing</li>
<li>Sealed Ball Bearings</li>
<li>Dual 3/8"" Dia. Stainless Steel Shafts</li>
<li>Maximum Speed 6000 RPM</li>
<li>Single Channel, NPN OC Output</li>
<li>10 Foot 3 Wire Cable</li>
<li>8 to 35 VDC Power</li>
<li>Mounting Hinge Clamp and Wheels Available Separately</li>
</ul></div></div></section>"
864627,LXIPS000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
1357743,105FXE-SC-40-POE,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Designed to Transmit Power, along with data over an Ethernet Network</li>
<li>Ideal for PoE Cameras, Wireless Access Point, or other PoE Devices</li>
<li>Four 10/100BaseTX RJ-45 Ports (4 PoE Ports)</li>
<li>One100BaseFX Singlemode 40km Port with SC Connectors</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85°C Operating Temperature</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>Full IEEE 802.3 and 802.3af Compliance</li>
<li>Unmanaged Operation</li>
<li>Extended Environmental Specifications</li>
<li>Unmanaged Operation</li>
<li>Automatic Detection of Connected PoE Devices</li>
<li>Support for Full/Half Duplex Operation</li>
<li>Auto-sensing Duplex, Speed, and MDIX</li>
<li>Up to 1.0 Gb/s Maximum Throughput</li>
<li>Full Wire Speed Communications</li>
<li>Supports 15.4 Watts per port (13 Watts at the PD)</li>
<li>Redundant Power Inputs (46-49 VDC)</li>
<li>Power Fault Status LED</li>
<li>LED Link/Activity Status Indication</li>
<li>LED PoE Status Indication</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
</ul></div></div></section>"
1357975,105FXE-SC-80,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li><span style=""font-size:13px"">Unmanaged Plug and Play Operation</span></li>
<li><span style=""font-size:13px"">5 P</span><span style=""font-size:13px"">ort Industrial Ethernet Switch</span>
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>One 100BaseFX Singlemode 80km Fiber Port with SC Connectors</li>
</ul></li>
<li>Compact Size, Small Footprint</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 70°C Operating Temperature</li>
<li>&gt;2M Hours MTBF</li>
</ul></li>
<li>RJ-45 Ports Support Full/Half Duplex Operation</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Up to 1.0 Gb/s Maximum Throughput</li>
<li>Store-and-forward Technology</li>
<li>LED Link/Activity Status Indication</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
</ul></div></div></section>"
1357642,BT-6601-MTS,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Ethernet Interface</strong></p>
<ul><li>1x RJ45 Ethernet 10/100 auto-sensing (BT-6x00, BT6x01, BT-6x01EB)</li>
<li>5x RJ45 Ethernet 10/100 auto-sensing (BT-6x21)</li>
</ul><p><strong>Serial Interface</strong></p>
<ul><li>1x RS-232 Serial DB9 with rates up to 115200bps</li>
<li>USB Interface</li>
<li>1x USB2.0 mini device port</li>
<li>LED Status Indicators</li>
<li>Power, WAN, Signal, RS-232, Ethernet Link and Activity</li>
</ul><p><strong>Inputs &amp; Outputs</strong></p>
<ul><li>1x reset button</li>
<li>1x digital output</li>
<li>1x digital input</li>
</ul><p><strong>Dimensions</strong></p>
<ul><li>BT-6x0x: Steel 120 x 96 x 32 mm (4.7” x 3.77” x 1.25”), 453g (1 lb)</li>
<li>BT-6x21: Steel 120 x 96 x 51 mm (4.7” x 3.77” x 2.0”), 500g (1.1 lbs)</li>
</ul><p><strong>Power Input</strong></p>
<ul><li>8 - 30 Vdc (12Vdc nominal), PoE on “EB” models</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating Temperature: -40 to 75°C</li>
<li>Shock: IEC68-2-27</li>
<li>Vibration: IEC68-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p><strong>Certifications</strong></p>
<ul><li>EMC-FCC, part 15 and Industry Canada, ICES-003</li>
<li>Hazardous Locations: Class I, Div. 2, Groups A,B,C,D, UL1604</li>
<li>Electrical Safety: UL508/CSA22.2/14 (CUL)</li>
</ul></div></div></section>"
1357872,110FXE2-SC-15,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li>10 Port Industrial Ethernet Switch
<ul><li>Eight 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 15km Fiber Ports with SC Connectors</li>
</ul></li>
<li>RJ-45 Ports Support Full/Half Duplex Operation</li>
<li>Auto Sensing Duplex, Speed, and MDIX (RJ-45 Ports)</li>
<li>Full Wire Speed Communication</li>
<li>Store-and-forward Technology</li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40°C to 80°C Operating Temperature</li>
<li>&gt;2M Hours MTBF</li>
</ul></li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Surge Protection Diodes on Power Inputs</li>
<li>Redundant Power Inputs (10-49 VDC)</li>
<li>LED Link/Activity Status Indication</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
</ul></div></div></section>"
864664,LXMM3000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
2572371,NT24K-GXE8-SC-80,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>CONNECTORS    <br>
    Eight 1000BaseGX 80km singlemode SC fiber ports<br>
NETWORK MEDIA    <br>
    1000BaseLX singlemode: 7-10/125μm</p>
</div></div></section>"
1357250,EB-RJF-CAP-1,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p> IP67 protective cap for bulk-head connector</p>
</div></div></section>"
286460,PMK3C000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Rugged Steel Construction<br>
Finished with a Durable Flat Black Polyurethane Finish<br>
Panel cut-out for 1/16 DIN</p>
</div></div></section>"
286562,WF1000OF,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>1 Foot Flat Polyurethane Tread<br>
For Use on Soft, Smooth Material; Paper, Matting, Cardboard, Fine Weave Textiles<br>
Maximum Speed 600 RPM</p>
</div></div></section>"
1357632,SLX-9ES-3STL,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><div style=""color: rgb(0, 0, 0); font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">
<ul><li>Unmanaged Plug and Play Operation</li>
<li>9 Port Industrial Ethernet Switch
<ul><li>Eight 10/100BaseTX RJ-45 Ports</li>
<li>One 100BaseFX Singlemode 60km Fiber Port with ST Connectors</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85°C Operating Temperature</li>
<li>&gt;1M+ Hours MTBF</li>
</ul></li>
<li>Supports Full/Half Duplex Operation</li>
<li>MDIX Auto Sensing Cable</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Surge Protection on Power Inputs</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>LED Link/Activity Status Indication</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
</ul></div>
</div></div></section>"
2572241,G3HSPA00,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Configured using Crimson® software (version 3.0 or later)<br>
Supports HSPA+ cellular data connectivity with fall back to 3g and 2g<br>
Up to 21 Mbps downlink/5.76 Mbps uplink speeds<br>
Installs inside a G3 operator interface terminal<br>
Installation and connection hardware included with card</p>
</div></div></section>"
864695,LXV00000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
1357563,SL-6RS-4SC-D1,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Real-Time Ring™ Protocol with Zero-Configuration</li>
<li>6 Port Industrial Ethernet Switch
<ul><li>Four 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Multimode 4km Fiber Ports with SC Connectors</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 60°C Operating Temperature</li>
<li>&gt;1M+ Hours MTBF</li>
</ul></li>
<li>Supports Full/Half Duplex Operation</li>
<li>MDIX Auto Sensing Cable</li>
<li>Auto Sensing Speed and Flow Control</li>
<li>Surge Protection on Power Inputs</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>LED Link/Activity Status Indication</li>
<li>Lexan DIN-Rail Enclosure</li>
</ul></div></div></section>"
1358442,9004FXE-SC-80,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Slide In Module for 9000 Series Chassis (Multimode or Singlemode Available)<br>
Four 100BaseFX Fiber Ports, SC Available<br>
Full IEEE 802.3 Compliance<br>
Extended Environmental Specifications<br>
-20°C to 70°C Operating Temperature<br>
-40°C to 85°C Storage Temperature<br>
User Configurable for Full Duplex</p>
</div></div></section>"
864659,LXMA0000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
864618,LXH00000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
2572394,RAM-6901EB-VZ,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><div style=""float:right""><a href=""http://www.verizonenterprise.com/products/mobility/"" target=""_blank""><img alt="""" src=""/sites/default/files/VZLogo.png"" style=""height: 100px; width: 134px; margin-left: 58px; margin-right: 58px;""></a></div>
<p><strong>WIRELESS INTERFACE</strong></p>
<ul><li> Verizon default carrier with multi-carrier selection (AT&amp;T or Generic)</li>
<li> 4G LTE cellular with 3G fallback</li>
<li>Active GPS for device location</li>
</ul><p><strong>Programmable Platform</strong></p>
<div class=""field-items"" style=""color: rgb(0, 0, 0); font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">
<div class=""field-item even"">
<ul><li>Event Engine with up to 99 configurable events </li>
<li>Software Development Kit (SDK)</li>
<li>C/C++/Perl</li>
</ul><p><strong>Protocol Gateway</strong></p>
<ul><li>I/O controller</li>
<li>Modbus RTU/TCP/ASCII/RTU</li>
<li>DNP3 - slave</li>
</ul><p><strong>Tunneling</strong></p>
<ul><li>IPsec and SSL</li>
</ul><p><strong>IP</strong></p>
<ul><li>NAT, port forwarding, dynamic DNS, DHCP</li>
<li>Stateful inspection firewall, IP transparency</li>
</ul><p><strong>Ethernet Interface (10/100 Auto-Sensing)</strong></p>
<ul><li>1x RJ45</li>
</ul><p><strong>Serial Interface</strong></p>
<ul><li>1x RS-232 Serial DB9 115200bps</li>
</ul><p><strong>USB Interface</strong></p>
<ul><li>1x USB 2.0 mini</li>
</ul><p><strong>Mechanical</strong></p>
<ul><li>RAM®-6x0X dimensions: steel 120 x 96 x 32 mm (4.7” x 3.77” x 1.25”)</li>
<li>RAM-6x0X weight: 453g (1 lb)</li>
</ul><p><strong>Power Input</strong></p>
<ul><li>8-30 Vdc (12 Vdc nominal)</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating temperature: -40° to +75°C</li>
<li>Shock: IEC60068-2-27</li>
<li>Vibration: IEC60068-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p><strong>Certification</strong></p>
<ul><li>CE, EMC: FCC, part 15 and Industry Canada, ICES-003</li>
<li>Hazardous locations: Class I, Div. 2, Groups A, B, C, D, ISA 12.12.01</li>
<li>Electrical safety: UL508/CSA22.2/14 (CUL)</li>
<li>Carrier specific approvals</li>
</ul><p><strong>Inputs &amp; Outputs</strong></p>
<ul><li>1x digital output</li>
<li>1x digital/analog input</li>
</ul></div>
</div>
</div></div></section>"
1358431,711FXE3-ST-80,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>11 Port Managed Industrial Ethernet Switch
<ul><li>Eight 10/100BaseTX RJ-45 Ports</li>
<li>Three 100BaseFX Singlemode 80km Fiber Ports with ST Connectors</li>
</ul></li>
<li>-40°C to 70°C Operating Temperature</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Auto Sensing 10/100BaseTX, Duplex, and MDIX</li>
<li>Store-and-forward Technology</li>
<li>Redundant Power Inputs (10-49 VDC)</li>
<li>8000 MAC Addresses</li>
<li>Configurable Alarm Contact</li>
<li>Configurable Bi-Color Fault Status LED</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
<li>Fully Managed Features:
<ul><li>SNMP v1, v2, v3 and Web Browser Management</li>
<li>N-Ring™ Technology with ~30ms Healing</li>
<li>N-Link™ Redundant Ring Technology</li>
<li>N-View™ Monitoring Technology</li>
<li>EtherNet/IP™ CIP Messaging</li>
<li>Web configuration</li>
<li>IGMP Auto Configuration</li>
<li>802.1Q tag VLAN and Port VLAN</li>
<li>802.1p QoS and Port QoS</li>
<li>Port Trunking</li>
<li>Port Mirroring</li>
<li>802.1d, 802.1w, 802.1D RSTP</li>
<li>DHCP Server with Option 82 Relay, Option 61, and IP Fallback</li>
<li>Local Port IP Addressing</li>
<li>802.1AB-2005 LLDP (Link Layer Discovery Protocol)</li>
<li>Port Security - MAC Address Based Filtering</li>
</ul></li>
</ul></div></div></section>"
1358293,7018FXE2-ST-15-HV,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>18 Port Managed Industrial Ethernet Switch
<ul><li>Fourteen 10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 15km Fiber Ports with ST Connectors</li>
<li>Two Optional SFP (Mini-GBIC) Gigabit Transceivers
<ul><li>1000BaseSX/LX Fiber with LC style connectors or 1000BaseT Copper with RJ-45 connectors</li>
</ul></li>
</ul></li>
<li>-40°C to 70°C Operating Temperature</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Auto Sensing 10/100BaseTX, Duplex, and MDIX</li>
<li>Store-and-forward Technology</li>
<li>Redundant Power Inputs (40-160 VDC)</li>
<li>8000 MAC Addresses</li>
<li>Configurable Alarm Contact</li>
<li>Configurable Bi-Color Fault Status LED</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
<li>Fully Managed Features:
<ul><li>SNMP v1, v2, v3 and Web Browser Management</li>
<li>N-Ring™ Technology with ~30ms Healing</li>
<li>N-Link™ Redundant Ring Technology</li>
<li>N-View™ Monitoring Technology</li>
<li>EtherNet/IP™ CIP Messaging</li>
<li>Web configuration</li>
<li>IGMP Auto Configuration</li>
<li>802.1Q tag VLAN and Port VLAN</li>
<li>802.1p QoS and Port QoS</li>
<li>Port Trunking</li>
<li>Port Mirroring</li>
<li>802.1d, 802.1w, 802.1D RSTP</li>
<li>DHCP Server with Option 82 Relay, Option 61, and IP Fallback</li>
<li>Local Port IP Addressing</li>
<li>802.1AB-2005 LLDP (Link Layer Discovery Protocol)</li>
<li>Port Security - MAC Address Based Filtering</li>
</ul></li>
</ul></div></div></section>"
1357609,308FX2-ST,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>8 Port Industrial Ethernet Switch
<ul><li>Six10/100BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Multimode Fiber Ports with ST Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>-40°C to 85°C Operating Temperature</li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Redundant Power Inputs (10-30VDC)</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
</ul></div></div></section>"
1357825,309FXE-N-ST-15,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>N-View™ Monitoring Technology</li>
<li>9 Port Industrial Ethernet Switch
<ul><li>Eight 10/100BaseTX RJ-45 Ports</li>
<li>One 100BaseFX Singlemode 15km Port with ST Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>​-40°C to 85°C Operating Temperature</li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>Redundant Power Inputs (10-30VDC)</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
</ul></div></div></section>"
864607,LXFT3/H0,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
286307,APMR0086,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Protects Against Phase Loss, Unbalance, Under Voltage, and Phase Reversal</li>
<li>380 VAC Model</li>
<li>Low Cost</li>
<li>DIN Rail Mountable</li>
<li>Inrush Under Voltage Delay</li>
</ul></div></div></section>"
1858983,GMP1RM00,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Dedicated Single loop PID Controller Module for the Graphite® Series<br>
Fully Isolated Design Provides Reliable Operation<br>
PID Control with Reduced Overshoot<br>
On Demand Auto-Tuning of PID Settings<br>
Relay (Form A) Output<br>
Heater Current Input ensures detection of Heater Circuit Failure</p>
</div></div></section>"
