id,catalog_number,attributes
338565,3J58,"UPC:698672620031|Material Type:Sintered  Carbon Steel|Coupling Size:3|Bore Size (English):0.625000|Bore Tolerance:+.0005 to +.0015|Component Weight:0.3|Component WR2:0.0008|Keyseat Size:3/16 X 3/32|Length Through Bore (C):0.796875|Max RPM:9,200|Maximum Angular Gap Misalignment:0.035|Maximum Angular Misalignment:1 Degree|Maximum Parallel Misalignment:0.010|Outside Diameter (D):2.062500|Product Family:Sure-Flex Type J BTS Flange|Set Screw Distance (S):0.187500|Product Description:3J x 5/8"" BTS Flange|Setscrew Length:0.312500|Setscrew Size, Location:1/4-20 UNC, One over KS and @ 90 Degrees|Setscrew Torque Requirement:3|SF Flange Length (T):0.390625|SF Hub Diameter (H):1.500000|SF Hub Length (E):0.406250"
338845,WE40H178,"UPC:698672118170|Material Type:Low Carbon Steel|Coupling Size:WE40|Bore Size (English):1.875000|Bore Tolerance:+.0005 to +.0015|Component Weight:17.3|Keyseat Size:1/2 X 1/4|Length Through Bore (C):2.50|Max RPM:5,000|Outside Diameter (B):6.63|Product Family:Dura-Flex BTS Hubs|Set Screw Distance (S):0.530|Product Description:WE40 x 1-7/8 BTS Hub|Setscrew Length:1.000000|Setscrew Size:5/8-11UNC-2B|Setscrew Torque Requirement:100"
339143,11S278,"UPC:698672641142|Material Type:High Strength cast iron|Coupling Size:11|Bore Size (English):2.875000|Bore Tolerance:+.0005 to +.0020|Component Weight:16.6|Component WR2:1.0159|Keyseat Size:3/4 X 3/8|Length Through Bore (C):3.437500|Max RPM:3,600|Maximum Angular Gap Misalignment:0.151 with EPDM/Neoprene Sleeves and 0.037 with Hytrel Sleeves|Maximum Angular Misalignment:1 Degree with EPDM/Neoprene Sleeves and 1/4 Degree with Hytrel Sleeves|Maximum Parallel Misalignment:0.032 with EPDM/Neoprene Sleeves and 0.022 with Hytrel Sleeves|Outside Diameter (D):8.625000|Product Family:Sure-Flex Type S, BTS Flange|Set Screw Distance (S):0.750000|Product Description:11S x 2-7/8"" BTS Flange|Setscrew Length:0.750000|Setscrew Size, Location:5/8-11 UNC, One over KS and @ 90 Degrees|Setscrew Torque Requirement:23|SF Flange Length (T):1.500000|SF Hub Diameter (H):5.250000|SF Hub Length (E):1.125000|Torque Rating:5890 with EPDM or Neoprene sleeve, 18000 with Hytrel sleeve"
338918,3J,"UPC:698672630016|Coupling Size:3|Component Weight:0.06|Component WR2:0.0002|HP Rating 100 RPM:0.1|HP Rating 1150 RPM:1.4|HP Rating 1200 RPM:1.5|HP Rating 1750 RPM:2.2|HP Rating 1800 RPM:2.2|HP Rating 300 RPM:0.4|HP Rating 3450 RPM:4.3|HP Rating 3600 RPM:4.5|HP Rating 50 RPM:0.1|HP Rating 690 RPM:0.9|HP Rating 870 RPM:1.1|Insert Design:One-Piece Solid|Max RPM:9,200|Maximum Angular Gap Misalignment:0.035|Maximum Angular Misalignment:1 Degree|Maximum Parallel Misalignment:0.01|Outside Diameter (D):1.875000|Product Family:Sure-Flex Sleeve|Product Description:3JE EPDM Sleeve, One-Piece Construction|Stiffness:229|Temperature Rating:-30ºF to +275ºF|Torque Rating:78|Width (W):1.000000"
339087,10S114,"UPC:698672640862|Material Type:High Strength cast iron|Coupling Size:10|Bore Size (English):1.250000|Bore Tolerance:+.0005 to +.0015|Component Weight:10.5|Component WR2:0.4865|Keyseat Size:1/4 X 1/8|Length Through Bore (C):2.718750|Max RPM:3,600|Maximum Angular Gap Misalignment:0.128 with EPDM/Neoprene Sleeves and 0.032 with Hytrel Sleeves|Maximum Angular Misalignment:1 Degree with EPDM/Neoprene Sleeves and 1/4 Degree with Hytrel Sleeves|Maximum Parallel Misalignment:0.025 with EPDM/Neoprene Sleeves and 0.020 with Hytrel Sleeves|Outside Diameter (D):7.500000|Product Family:Sure-Flex Type S, BTS Flange|Set Screw Distance (S):0.437500|Product Description:10S x 1-1/4'' BTS Flange|Setscrew Length:1.250000|Setscrew Size, Location:3/8-16 UNC, One over KS and @ 90 Degrees|Setscrew Torque Requirement:23|SF Flange Length (T):1.218750|SF Hub Diameter (H):4.375000|SF Hub Length (E):0.812500"
338813,WE5H138,"UPC:698672118477|Material Type:Low Carbon Steel|Coupling Size:WE5|Bore Size (English):1.375000|Bore Tolerance:+.0005 to +.0015|Component Weight:2.20|Keyseat Size:5/16 x 5/32|Length Through Bore (C):1.75|Max RPM:7,500|Maximum Angular Misalignment:4º|Outside Diameter (B):3.13|Product Family:Dura-Flex BTS Hubs|Set Screw Distance (S):1.125|Product Description:WE5 x 1-3/8 BTS Hub|Setscrew Length:0.625000|Setscrew Size:3/8-16 UNC-2B|Setscrew Torque Requirement:23|Torque Rating:925"
339147,11S178,"UPC:698672641111|Material Type:High Strength cast iron|Coupling Size:11|Bore Size (English):1.875000|Bore Tolerance:+.0005 to +.0015|Component Weight:16.6|Component WR2:0.9739|Keyseat Size:1/2 X 1/4|Length Through Bore (C):3.437500|Max RPM:3,600|Maximum Angular Gap Misalignment:0.151 with EPDM/Neoprene Sleeves and 0.037 with Hytrel Sleeves|Maximum Angular Misalignment:1 Degree with EPDM/Neoprene Sleeves and 1/4 Degree with Hytrel Sleeves|Maximum Parallel Misalignment:0.032 with EPDM/Neoprene Sleeves and 0.022 with Hytrel Sleeves|Outside Diameter (D):8.625000|Product Family:Sure-Flex Type S, BTS Flange|Set Screw Distance (S):0.750000|Product Description:11S x 1-7/8"" BTS Flange|Setscrew Length:1.250000|Setscrew Size, Location:3/8-16 UNC, One over KS and @ 90 Degrees|Setscrew Torque Requirement:23|SF Flange Length (T):1.500000|SF Hub Diameter (H):5.250000|SF Hub Length (E):1.125000|Torque Rating:5890 with EPDM or Neoprene sleeve, 18000 with Hytrel sleeve"
339231,WE4H114,"UPC:698672118279|Material Type:Low Carbon Steel|Coupling Size:WE4|Bore Size (English):1.250000|Bore Tolerance:+.0005 to +.0015|Component Weight:1.20|Keyseat Size:1/4 x 1/8|Length Through Bore (C):1.69|Max RPM:7,500|Outside Diameter (B):2.60|Product Family:Dura-Flex BTS Hubs|Set Screw Distance (S):1.062|Product Description:WE4 x 1-1/4 BTS Hub|Setscrew Length:0.500000|Setscrew Size:5/16-18 UNC-2B|Setscrew Torque Requirement:14"
339263,WES3,"UPC:698672118842|Material Type:Polyether Urethane|Coupling Size:WE3|Capscrew Torque Requirement:17 (Must use TB Wood's Capscrews)|Capscrews:1/4-20 UNC x 1/2|Component Weight:2.40|HP Rating 100 RPM:0.6|HP Rating 1150 RPM:6.7|HP Rating 1200 RPM:7.0|HP Rating 1750 RPM:10.0|HP Rating 1800 RPM:10.0|HP Rating 300 RPM:1.7|HP Rating 3450 RPM:20.0|HP Rating 3600 RPM:20.0|HP Rating 50 RPM:0.3|HP Rating 690 RPM:4.0|HP Rating 870 RPM:5.0|Insert Design:Spacer|Max RPM:7,500|Maximum Angular Misalignment:4º|Maximum Parallel Misalignment:1/16|Outside Diameter (D):4.24|Product Family:Dura-Flex Element|Product Description:Spacer Two Piece Element|Stiffness:4,710|Temperature Rating:- 40Fº to 200Fº|Torque Rating:365|Width (L):5.72"
340019,4J58,"UPC:698672620079|Material Type:Sintered  Carbon Steel|Coupling Size:4|Bore Size (English):0.625000|Bore Tolerance:+.0005 to +.0015|Component Weight:0.4|Component WR2:0.0020|Keyseat Size:3/16 X 3/32|Length Through Bore (C):0.859375|Max RPM:7,600|Maximum Angular Gap Misalignment:0.043|Maximum Angular Misalignment:1 Degree|Maximum Parallel Misalignment:0.010|Outside Diameter (D):2.500000|Product Family:Sure-Flex Type J BTS Flange|Set Screw Distance (S):0.187500|Product Description:4J x 5/8"" BTS Flange|Setscrew Length:0.375000|Setscrew Size, Location:1/4-20 UNC, One over KS and @ 90 Degrees|Setscrew Torque Requirement:3|SF Flange Length (T):0.437500|SF Hub Diameter (H):1.625000|SF Hub Length (E):0.421875"
340047,SK138,"UPC:698672701143|Bore (English):1 3/8|Design:Standard|Hardware:Inch Series|Keyway:Standard|Mounting:Std or Rev|Rating:7,000|Size:SK|Weight:3.0"
339173,14SMPB,"UPC:698672641302|Material Type:High Strength cast iron|Coupling Size:14|Bore Size (English):2.000000|Bore Tolerance:+.0005 to +.0020|Component Weight:69.1|Component WR2:9.3994|Keyseat Size:No KS, Suitable for reboring|Length Through Bore (C):4.500000|Max RPM:2,200|Maximum Angular Gap Misalignment:0.242 with EPDM/Neoprene Sleeves and 0.060 with Hytrel Sleeves|Maximum Angular Misalignment:1 Degree with EPDM/Neoprene Sleeves and 1/4 Degree with Hytrel Sleeves|Maximum Parallel Misalignment:0.045 with EPDM/Neoprene Sleeves and 0.035 with Hytrel Sleeves|Outside Diameter (D):13.875000|Product Family:Sure-Flex Type S, BTS Flange|Set Screw Distance (S):0.750000|Product Description:14S x 2"" BTS Flange|Setscrew Length:0.625000|Setscrew Size, Location:5/8-11 UNC, One over KS and @ 90 Degrees|Setscrew Torque Requirement:100|SF Flange Length (T):2.250000|SF Hub Diameter (H):7.500000|SF Hub Length (E):1.062500"
340416,TL2012178,"UPC:698672342902|Bore (English):1 7/8|Design:Standard|Hardware:Inch Series|Keyway:Standard|Mounting:Standard|Rating:7,150|Size:2012|Weight:1.0"
341537,AL1101,"UPC:698672039116|Material Type:Aluminum|Coupling Size:AL110|Bore Size (English):1.000000|Bore Tolerance:+.0005 to +.0015|Component Weight:1.4|Keyseat:1/4 X 1/8|L Dimension:2.50|LTB Dimension:2.50|Max RPM:5,000|OD, Dimension:3.32|Product Family:L-Jaw  Hub|S Dimension:0.750|Product Description:AL110 X 1|Setscrew Length:0.625000|Setscrew Size:3/8-16NC"
340612,WE10,"UPC:698672118729|Material Type:Polyether Urethane|Coupling Size:WE10|Capscrew Torque Requirement:17 (Must use TB Wood's Capscrews)|Capscrews:1/4-20 UNC x 1/2|Component Weight:3.00|HP Rating 100 RPM:2.3|HP Rating 1150 RPM:26.0|HP Rating 1200 RPM:28.0|HP Rating 1750 RPM:40.0|HP Rating 1800 RPM:41.0|HP Rating 300 RPM:6.9|HP Rating 3450 RPM:79.0|HP Rating 3600 RPM:79.0|HP Rating 50 RPM:1.2|HP Rating 690 RPM:16.0|HP Rating 870 RPM:20.0|Insert Design:Standard|Max RPM:7,500|Maximum Angular Misalignment:4º|Maximum Parallel Misalignment:1/16|Outside Diameter (D):6.48|Product Family:Dura-Flex Element|Product Description:Standard Two Piece Element|Stiffness:15,800|Temperature Rating:- 40Fº to 200Fº|Torque Rating:1450|Width (L):3.81"
342225,P648M30,"UPC:698672580458|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):30|Bushing:SK|F, Face width:1.50|Hub Location (K):0.25|Inertia WR2:0.340|Inside Diameter:5.40|Number Of Teeth:64|OD, Outside Diameter:6.36|Pitch Diameter:6.42|Pitch:8mm|RPM Upper Limit:3,930|Weight:8.4|Inertia WR2:0.34"
342269,P328M50,"UPC:698672580847|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):50|Bushing:MPB|F, Face width:2.38|Hub Location (K):-0.75|Inertia WR2:0.040|Number Of Teeth:32|OD, Outside Diameter:3.15|Pitch Diameter:3.21|Pitch:8mm|RPM Upper Limit:7,930|Weight:5.1|Inertia WR2:0.04"
342265,P328M30,"UPC:698672580830|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):30|Bushing:QT|F, Face width:1.50|Hub Location (K):0.63|Inertia WR2:0.020|Inside Diameter:2.56|Number Of Teeth:32|OD, Outside Diameter:3.15|Pitch Diameter:3.21|Pitch:8mm|RPM Upper Limit:7,930|Weight:1.6|Inertia WR2:0.02"
342013,P4414M55,"UPC:698672590402|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):55|Bushing:E|F, Face width:2.75|Hub Location (K):0.56|Inertia WR2:1.070|Inside Diameter:6.13|Number Of Teeth:44|OD, Outside Diameter:7.61|Pitch Diameter:7.72|Pitch:14mm|RPM Upper Limit:3,290|Weight:16.9|Inertia WR2:1.07"
342189,P3014M55,"UPC:698672590105|Product Family:Synchronous Plus|Material Type:CI|Belt Width (Metric):55|Bushing:SK|F, Face width:2.75|Hub Location (K):0.75|Inertia WR2:0.200|Inside Diameter:4.03|Number Of Teeth:30|OD, Outside Diameter:5.15|Pitch Diameter:5.26|Pitch:14mm|RPM Upper Limit:4,860|Weight:6.7|Inertia WR2:0.20"
344883,362B,"UPC:698672020145|Product Family:Classical|Material Type:DI|Balance:Standard, 1 plane|Bushing:SH|Component Weight:2.7|Datum Diameter:3.6|F, Face width:1.75|Inside Diameter:2.75|K, Hub Location:0.19|Number Of Grooves:2|Outside Diameter:3.95|Pitch Diameter:4.01|RPM Upper Limit:9,670|Inertia WR2:0.04|Belt Section:A-B"
345989,5V1097,"UPC:698672061056|Product Family:Narrow|Material Type:CI|Balance:Standard, 1 plane|Bushing:F|Component Weight:55|Datum Diameter:10.9|F, Face width:5.13|Inside Diameter:9.13|K, Hub Location:2.56|Number Of Grooves:7|Outside Diameter:10.90|Pitch Diameter:10.90|RPM Upper Limit:2,300|Inertia WR2:6.80|Belt Section:5V"
345473,3V1063,"UPC:698672051958|Product Family:Narrow|Material Type:CI|Balance:Standard, 1 plane|Bushing:SK|Component Weight:12.6|Datum Diameter:10.6|F, Face width:1.50|Inside Diameter:9.25|K, Hub Location:0.25|Number Of Grooves:3|Outside Diameter:10.60|Pitch Diameter:10.60|RPM Upper Limit:2,360|Inertia WR2:1.43|Belt Section:3V"
345599,443B,"UPC:698672020633|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:SH|Component Weight:4.9|Datum Diameter:4.4|F, Face width:2.50|Inside Diameter:3.13|K, Hub Location:1.06|Number Of Grooves:3|Outside Diameter:4.75|Pitch Diameter:4.81|RPM Upper Limit:5,270|Inertia WR2:0.11|Belt Section:A-B"
346581,853C,"UPC:698672030779|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:E|Component Weight:23|Datum Diameter:8.5|F, Face width:3.38|Inside Diameter:6.75|K, Hub Location:1.75|Number Of Grooves:3|Outside Diameter:8.90|Pitch Diameter:8.90|RPM Upper Limit:2,810|Inertia WR2:1.84|Belt Section:C"
346350,1243B,"UPC:698672022910|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:SK|Component Weight:20|Datum Diameter:12.4|F, Face width:2.50|Inside Diameter:11.06|K, Hub Location:0.69|Number Of Grooves:3|Outside Diameter:12.75|Pitch Diameter:12.81|RPM Upper Limit:1,970|Inertia WR2:3.71|Belt Section:A-B"
351375,W368M60,"UPC:698672581813|Product Family:QT Power Chain|Material Type:DI|Belt Width (Metric):60|Bushing:SKL|F, Face width:2.76|Hub Location (K):0.00|Inertia WR2:0.030|Inside Diameter:2.88|Number Of Teeth:36|OD, Outside Diameter:3.56|Pitch Diameter:3.61|Pitch:8mm|RPM Upper Limit:10,740|Weight:2.2|Inertia WR2:0.03"
351569,W288M12,"UPC:698672581622|Product Family:QT Power Chain|Material Type:DI|Belt Width (Metric):12|Bushing:QT|F, Face width:0.83|Hub Location (K):0.00|Inertia WR2:0.010|Number Of Teeth:28|OD, Outside Diameter:2.75|Pitch Diameter:2.81|Pitch:8mm|RPM Upper Limit:13,870|Weight:0.7|Inertia WR2:0.01"
347004,562B,"UPC:698672021340|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:SDS|Component Weight:5.8|Datum Diameter:5.6|F, Face width:1.75|Inside Diameter:4.31|K, Hub Location:0.69|Number Of Grooves:2|Outside Diameter:5.95|Pitch Diameter:6.01|RPM Upper Limit:4,210|Inertia WR2:0.20|Belt Section:A-B"
349602,11208M22W,"UPC:698672608978|Belt Type:QT PowerChain|Belt Width (Metric):22|Number Of Teeth:140|Pitch Length (Metric):1,120|Pitch:8M|Weight:0.3"
349639,12808M22W,"UPC:698672609098|Belt Type:QT PowerChain|Belt Width (Metric):22|Number Of Teeth:160|Pitch Length (Metric):1,280|Pitch:8M|Weight:0.4"
351573,W288M60,"UPC:698672581653|Product Family:QT Power Chain|Material Type:CI|Belt Width (Metric):60|Bushing:MPB|F, Face width:2.76|Hub Location (K):-0.63|Inertia WR2:0.030|Number Of Teeth:28|OD, Outside Diameter:2.75|Pitch Diameter:2.81|Pitch:8mm|RPM Upper Limit:9,090|Weight:4.0|Inertia WR2:0.03"
349815,336014M42W,"UPC:698672616317|Belt Type:QT PowerChain|Belt Width (Metric):42|Number Of Teeth:240|Pitch Length (Metric):3,360|Pitch:14M|Weight:2.7"
347267,1606C,"UPC:698672032001|Product Family:Classical|Material Type:CI|Balance:Standard, 1 plane|Bushing:F|Component Weight:90|Datum Diameter:16.0|F, Face width:6.38|Inside Diameter:14.13|K, Hub Location:2.44|Number Of Grooves:6|Outside Diameter:16.40|Pitch Diameter:16.40|RPM Upper Limit:1,530|Inertia WR2:26.50|Belt Section:C"
351706,W488M35,"UPC:698672581967|Product Family:QT Power Chain|Material Type:CI|Belt Width (Metric):35|Bushing:SD|F, Face width:1.73|Hub Location (K):0.25|Inertia WR2:0.110|Inside Diameter:3.80|Number Of Teeth:48|OD, Outside Diameter:4.76|Pitch Diameter:4.81|Pitch:8mm|RPM Upper Limit:5,260|Weight:4.9|Inertia WR2:0.11"
349889,10408M12W,"UPC:698672608923|Belt Type:QT PowerChain|Belt Width (Metric):12|Number Of Teeth:130|Pitch Length (Metric):1,040|Pitch:8M|Weight:0.2"
350454,231014M20W,"UPC:698672616058|Belt Type:QT PowerChain|Belt Width (Metric):20|Number Of Teeth:165|Pitch Length (Metric):2,310|Pitch:14M|Weight:1.0"
350903,5355M15,UPC:698672605151|Belt Type:Synchronous plus|Belt Width (Metric):15|Number Of Teeth:107|Pitch Length (Metric):535|Pitch:5M|Weight:0.1
350250,11208M85,"UPC:698672800402|Belt Type:Synchronous plus|Belt Width (Metric):85|Number Of Teeth:140|Pitch Length (Metric):1,120|Pitch:8M|Weight:1.3"
350978,10408M35W,"UPC:698672608947|Belt Type:QT PowerChain|Belt Width (Metric):35|Number Of Teeth:130|Pitch Length (Metric):1,040|Pitch:8M|Weight:0.5"
350369,315014M42W,"UPC:698672616263|Belt Type:QT PowerChain|Belt Width (Metric):42|Number Of Teeth:225|Pitch Length (Metric):3,150|Pitch:14M|Weight:2.9"
350982,210014M42W,"UPC:698672616010|Belt Type:QT PowerChain|Belt Width (Metric):42|Number Of Teeth:150|Pitch Length (Metric):2,100|Pitch:14M|Weight:1.9"
351598,40H150,"UPC:698672310369|Product Family:Timing|Material Type:CI|Belt Width (English):1.50|Bushing:SK|F, Face width:1.81|Hub Location (K):0.56|Inertia WR2:0.390|Inside Diameter:5.38|Number Of Teeth:40|OD, Outside Diameter:6.31|Pitch Diameter:6.37|Pitch:1/2in (H)|RPM Upper Limit:3,970|Weight:9.1|Inertia WR2:0.39"
350474,16008M22W,"UPC:698672609173|Belt Type:QT PowerChain|Belt Width (Metric):22|Number Of Teeth:200|Pitch Length (Metric):1,600|Pitch:8M|Weight:0.5"
351752,W248M22,"UPC:698672581554|Product Family:QT Power Chain|Material Type:DI|Belt Width (Metric):22|Bushing:JA R|F, Face width:1.22|Inertia WR2:0.004|Inside Diameter:1.34|Number Of Teeth:24|OD, Outside Diameter:2.35|Pitch Diameter:2.41|Pitch:8mm|RPM Upper Limit:16,230|Weight:0.7"
346272,5V92510,"UPC:698672060721|Product Family:Narrow|Material Type:CI|Balance:Standard, 1 plane|Bushing:F|Component Weight:46|Datum Diameter:9.3|F, Face width:7.19|Inside Diameter:7.38|K, Hub Location:3.31|Number Of Grooves:10|Outside Diameter:9.25|Pitch Diameter:9.25|RPM Upper Limit:2,710|Inertia WR2:4.39|Belt Section:5V"
350451,450H150,UPC:698672370387|Belt Type:Timing|Belt Width (English):1.50|Number Of Teeth:90|Pitch Length (English):45.0|Pitch:0.5|Weight:0.5
349832,350014M120W,"UPC:698672616393|Belt Type:QT PowerChain|Belt Width (Metric):120|Number Of Teeth:250|Pitch Length (Metric):3,500|Pitch:14M|Weight:9.1"
831600,14MPC56S125,"UPC:698672183901|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):125|Bushing:4535|F, Face width:5.61|Hub Location (K):2.11|Inertia WR2:5.340|Inside Diameter:8.25|Number Of Teeth:56|OD, Outside Diameter:9.72|Pitch Diameter:9.83|Pitch:14mm|RPM Upper Limit:3,930|Weight:77|Inertia WR2:5.34"
831828,14MPC38S37,"UPC:698672183499|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):37|Bushing:3020|F, Face width:2.06|Hub Location (K):0.06|Inertia WR2:0.450|Inside Diameter:5.19|Number Of Teeth:38|OD, Outside Diameter:6.56|Pitch Diameter:6.67|Pitch:14mm|RPM Upper Limit:5,830|Weight:15.3|Inertia WR2:0.45"
831840,TL30301,"Bore (English):1|Design:Standard|Hardware:Inch Series|Keyway:Standard|Mounting:Standard|Rating:24,000|Size:3030|Weight:9.4"
831953,8MPC22S36MPB,"UPC:698672184502|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):36|Bushing:MPB|F, Face width:1.86|Hub Location (K):-0.58|Inertia WR2:0.006|Number Of Teeth:22|OD, Outside Diameter:2.14|Pitch Diameter:2.21|Pitch:8mm|RPM Upper Limit:17,820|Weight:1.8|Inertia WR2:0.01"
832225,8MPC28S62MPB,"UPC:698672184670|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):62|Bushing:MPB|F, Face width:2.91|Hub Location (K):-0.65|Inertia WR2:0.030|Number Of Teeth:28|OD, Outside Diameter:2.74|Pitch Diameter:2.81|Pitch:8mm|RPM Upper Limit:13,910|Weight:4.0|Inertia WR2:0.03"
832265,8MPC224S12,"UPC:698672184427|Product Family:QT Power Chain II|Material Type:CI|Belt Width (Metric):12|Bushing:2517|F, Face width:0.85|Hub Location (K):-0.90|Inertia WR2:15.700|Inside Diameter:20.81|Number Of Teeth:224|OD, Outside Diameter:22.39|Pitch Diameter:22.46|Pitch:8mm|RPM Upper Limit:1,120|Weight:37|Inertia WR2:15.70"
832318,8MPC71S12,"UPC:698672185615|Product Family:QT Power Chain II|Material Type:CI|Belt Width (Metric):12|Bushing:2012|F, Face width:0.85|Hub Location (K):-0.40|Inertia WR2:0.350|Number Of Teeth:71|OD, Outside Diameter:7.06|Pitch Diameter:7.12|Pitch:8mm|RPM Upper Limit:3,550|Weight:9.6|Inertia WR2:0.35"
832603,14MPC48S37,"UPC:698672183772|Product Family:QT Power Chain II|Material Type:CI|Belt Width (Metric):37|Bushing:3020|F, Face width:2.06|Hub Location (K):0.06|Inertia WR2:1.370|Inside Diameter:6.88|Number Of Teeth:48|OD, Outside Diameter:8.31|Pitch Diameter:8.42|Pitch:14mm|RPM Upper Limit:3,010|Weight:26|Inertia WR2:1.37"
832816,8MPC41S12,"UPC:698672185202|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):12|Bushing:2012|F, Face width:0.85|Hub Location (K):-0.40|Inertia WR2:0.030|Number Of Teeth:41|OD, Outside Diameter:4.05|Pitch Diameter:4.11|Pitch:8mm|RPM Upper Limit:9,440|Weight:3.4|Inertia WR2:0.03"
832824,14MPC60S90,"UPC:698672183994|Product Family:QT Power Chain II|Material Type:CI|Belt Width (Metric):90|Bushing:4030|F, Face width:4.20|Hub Location (K):1.20|Inertia WR2:6.060|Inside Diameter:8.88|Number Of Teeth:60|OD, Outside Diameter:10.42|Pitch Diameter:10.53|Pitch:14mm|RPM Upper Limit:2,400|Weight:74|Inertia WR2:6.06"
832872,14MPC180S20,"UPC:698672182829|Product Family:QT Power Chain II|Material Type:CI|Belt Width (Metric):20|Bushing:3525|F, Face width:1.36|Hub Location (K):-1.14|Inertia WR2:115.000|Inside Diameter:28.44|Number Of Teeth:180|OD, Outside Diameter:31.47|Pitch Diameter:31.58|Pitch:14mm|RPM Upper Limit:800|Weight:147|Inertia WR2:115.00"
832938,14MPC75S90,"UPC:698672184199|Product Family:QT Power Chain II|Material Type:CI|Belt Width (Metric):90|Bushing:4030|F, Face width:4.20|Hub Location (K):1.20|Inertia WR2:16.200|Inside Diameter:11.63|Number Of Teeth:75|OD, Outside Diameter:13.05|Pitch Diameter:13.16|Pitch:14mm|RPM Upper Limit:1,920|Weight:115|Inertia WR2:16.20"
832966,TL3525138,"UPC:698672073745|Bore (English):1 3/8|Design:Standard|Hardware:Inch Series|Keyway:Standard|Mounting:Standard|Rating:44,800|Size:3525|Weight:14.3"
833066,TL3525338,"UPC:698672076982|Bore (English):3 3/8|Design:Standard|Hardware:Inch Series|Keyway:Shallow|Mounting:Standard|Rating:44,800|Size:3525|Weight:8.5"
833320,8MPC41S21,"UPC:698672185219|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):21|Bushing:2012|F, Face width:1.25|Hub Location (K):0.00|Inertia WR2:0.040|Number Of Teeth:41|OD, Outside Diameter:4.05|Pitch Diameter:4.11|Pitch:8mm|RPM Upper Limit:9,440|Weight:3.6|Inertia WR2:0.04"
833413,8MPC25S12,"UPC:698672184526|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):12|Bushing:1108|F, Face width:0.88|Hub Location (K):0.00|Inertia WR2:0.003|Number Of Teeth:25|OD, Outside Diameter:2.44|Pitch Diameter:2.51|Pitch:8mm|RPM Upper Limit:15,630|Weight:1.0"
833570,8MPC180S36,"UPC:698672184403|Product Family:QT Power Chain II|Material Type:CI|Belt Width (Metric):36|Bushing:3020|F, Face width:1.86|Hub Location (K):-0.14|Inertia WR2:16.700|Inside Diameter:16.06|Number Of Teeth:180|OD, Outside Diameter:17.98|Pitch Diameter:18.05|Pitch:8mm|RPM Upper Limit:1,400|Weight:58|Inertia WR2:16.70"
833738,TL302048MM,"UPC:698672067904|Bore (Metric):48|Design:Standard|Hardware:Inch Series|Keyway:Standard|Mounting:Standard|Rating:24,000|Size:3020|Weight:5.1"
834042,8MPC34S12,"UPC:698672184885|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):12|Bushing:1610|F, Face width:1.00|Hub Location (K):0.00|Inertia WR2:0.010|Number Of Teeth:34|OD, Outside Diameter:3.35|Pitch Diameter:3.41|Pitch:8mm|RPM Upper Limit:11,410|Weight:1.9|Inertia WR2:0.01"
834110,8MPC60S62,"UPC:698672185523|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):62|Bushing:3020|F, Face width:2.91|Hub Location (K):0.91|Inertia WR2:0.370|Inside Diameter:5.00|Number Of Teeth:60|OD, Outside Diameter:5.95|Pitch Diameter:6.02|Pitch:8mm|RPM Upper Limit:6,420|Weight:14.3|Inertia WR2:0.37"
834796,8MPC112S36,"UPC:698672184328|Product Family:QT Power Chain II|Material Type:CI|Belt Width (Metric):36|Bushing:3020|F, Face width:1.86|Hub Location (K):-0.14|Inertia WR2:3.030|Inside Diameter:10.00|Number Of Teeth:112|OD, Outside Diameter:11.17|Pitch Diameter:11.23|Pitch:8mm|RPM Upper Limit:2,240|Weight:32|Inertia WR2:3.03"
834941,8MPC36S62,"UPC:698672185011|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):62|Bushing:1610|F, Face width:2.91|Hub Location (K):1.91|Inertia WR2:0.040|Inside Diameter:2.96|Number Of Teeth:36|OD, Outside Diameter:3.55|Pitch Diameter:3.61|Pitch:8mm|RPM Upper Limit:10,770|Weight:3.6|Inertia WR2:0.04"
834966,8MPC38S36MPB,"UPC:698672185097|Product Family:QT Power Chain II|Material Type:DI|Belt Width (Metric):36|Bushing:MPB|F, Face width:1.86|Hub Location (K):-0.65|Inertia WR2:0.070|Number Of Teeth:38|OD, Outside Diameter:3.75|Pitch Diameter:3.81|Pitch:8mm|RPM Upper Limit:10,190|Weight:6.4|Inertia WR2:0.07"
