id,catalog_number,attributes
2073535,77313,Base Code:7731|Color:Blue|Length:9.9 in.|Width:1 in.|Height:1.7 in.|Weight:0.16 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073439,53566,Base Code:5356|Color:Yellow|Length:7.10 in.|Width:2.30 in.|Height:2.30 in.|Weight:0.10 lbs.|Bristle Material:Polyester|Bristle StiffnessMedium|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073511,77545,Replaces Product Code:70845|Base Code:7754|Color:White|Length:23.6 in.|Width:3.7 in.|Height:4.3 in.|Weight:0.75 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073503,77745,Base Code:7774|Color:White|Length:23.6 in.|Width:1.25 in.|Height:1.7 in.|Weight:0.26 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073507,77523,Replaces Product Code:70803|Base Code:7752|Color:Blue|Length:15.75 in.|Width:3.5 in.|Height:4.25 in.|Weight:0.53 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073531,77145,Base Code:7714|Color:White|Length:23.75 in.|Width:1.8 in.|Height:4.3 in.|Weight:0.84 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073551,41692,Base Code:4169|Color:Green|Length:12.50 in.|Width:3.90 in.|Height:3.50 in.|Weight:0.58 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073399,6982MD2,Base Code:6982MD|Color:MD Green|Length:41.75 in.|Width:13.75 in.|Height:9.25 in.|Weight:5.49 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073559,6960MD4,Base Code:6960MD|Color:MD Red|Length:0.1 in.|Width:8.3 in.|Height:5.1 in.|Weight:0.39 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073547,77344,Base Code:7734|Color:Red|Length:23.7 in.|Width:1 in.|Height:1.7 in.|Weight:0.39 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073379,29002,Base Code:2900|Thread:Hygienic (Euro)|Color:Green|Length:2 in.|Width:11.25 in.|Height:8 in.|Weight:1.13 lbs.|Material:Nylon|FDA Compliant Material:Yes|Working Temp:up to 300° F/138° C|Autoclavable To:250° F/121° C|Brand:Remco
2073575,69596,Base Code:6959|Color:Yellow|Width:5.25 in.|Depth:0.31 in.|Height:3.38 in.|Weight:0.09 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073699,69611,Base Code:6961|Color:Pink|Length:0.1 in.|Width:3 in.|Height:8.1 in.|Weight:0.09 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073687,53546,Base Code:5354|Color:Yellow|Length:7.90 in.|Width:0.40 in.|Height:0.40 in.|Weight:0.04 lbs.|Bristle Material:Polyester|Bristle StiffnessMedium|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073615,10183,Base Code:1018|Color:Blue|Length:15.3 in.|Width:2.25 in.|Height:2.25 in.|Weight:0.64 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073635,41903,Base Code:4190|Color:Blue|Length:9.80 in.|Width:2.75 in.|Height:2.60 in.|Weight:0.44 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073603,56608,Base Code:5660|Color:Purple|Length:11.4 in.|Width:13.2 in.|Height:3.5 in.|Weight:0.66 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073623,38909,Replaces Product Code:38899|Base Code:3890|Color:Black|Length:7.50 in.|Width:2.50 in.|Height:2.40 in.|Weight:0.48 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073703,71605,"Replaces Product Code:70725|Base Code:7160|Color:White|Length:23.3 in.|Width:3.4 in.|Height:3.7 in.|Weight:0.79 lbs.|Material:Polypropylene, Rubber|Block Material: Polypropylene|Blade Material: Rubber|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C|Autoclavable To:250° F/121° C|Brand:Vikan"
2073467,29834,Base Code:2983|Thread:Hygienic (Euro)|Color:Red|Length:40.3 in.|Width:1.25 in.|Weight:1.6 lbs.|Material:Stainless Steel|Additional Material: Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073679,45876,Base Code:4587|Color:Yellow|Length:13.00 in.|Width:1.30 in.|Height:3.30 in.|Weight:0.38 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073301,70474,Base Code:7047|Thread:Hygienic (Euro)|Color:Red|Length:10.4 in.|Width:5.5 in.|Height:3.9 in.|Weight:1.06 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|FDA Compliant Material:Yes|Autoclavable To:250° F/121° C|Brand:Vikan
2073691,45899,Base Code:4589|Color:Black|Length:13.00 in.|Width:1.30 in.|Height:3.30 in.|Weight:0.37 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073707,71609,"Replaces Product Code:70729|Base Code:7160|Color:Black|Length:23.3 in.|Width:3.4 in.|Height:3.7 in.|Weight:0.79 lbs.|Material:Polypropylene, Rubber|Block Material: Polypropylene|Blade Material: Rubber|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C|Autoclavable To:250° F/121° C|Brand:Vikan"
2073305,70603,Base Code:7060|Color:Blue|Length:11.8 in.|Width:2.8 in.|Height:4.5 in.|Weight:1.32 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073261,69826,Base Code:6982|Color:Yellow|Length:42.5 in.|Width:13.75 in.|Height:6.6 in.|Weight:3.56 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073555,69619,Base Code:6961|Color:Black|Length:0.1 in.|Width:3 in.|Height:8.1 in.|Weight:0.09 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073321,70673,Base Code:7067|Color:Blue|Length:9.25 in.|Width:2.75 in.|Height:5.5 in.|Weight:0.92 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft/Split|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073341,5550703,Base Code:555070|Color:Blue|Length:2.75 in.|Width:0.40 in.|Height:7.50 in.|Weight:0.11 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073313,70615,Base Code:7061|Color:White|Length:12.2 in.|Width:2.6 in.|Height:4.6 in.|Weight:1.28 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073297,70465,Base Code:7046|Color:White|Length:11.25 in.|Width:3 in.|Height:4.3 in.|Weight:0.86 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073386,6400MD5,Base Code:6400MD|Capacity32 oz.|Color:MD Gray|Length:11.4 in.|Width:4.4 in.|Height:3 in.|Weight:0.53 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073398,6981MD5,Base Code:6981MD|Color:MD Gray|Length:37.75 in.|Width:10.25 in.|Height:7.1 in.|Weight:3.53 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073418,45823,Base Code:4582|Color:Blue|Length:11.00 in.|Width:1.20 in.|Height:3.70 in.|Weight:0.67 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073430,6400MD3,Base Code:6400MD|Capacity32 oz.|Color:MD Blue|Length:11.4 in.|Width:4.4 in.|Height:3 in.|Weight:0.53 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073378,65505,Base Code:6550|Capacity128 oz.|Color:White|Length:10.75 in.|Width:8.7 in.|Height:6.7 in.|Weight:1.35 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073438,70333,Base Code:7033|Color:Blue|Length:18.50 in.|Width:3.30 in.|Height:3.30 in.|Weight:0.38 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|Bristle Length1.14 in.|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073426,29006,Base Code:2900|Thread:Hygienic (Euro)|Color:Yellow|Length:2 in.|Width:11.25 in.|Height:8 in.|Weight:1.13 lbs.|Material:Nylon|FDA Compliant Material:Yes|Working Temp:up to 300° F/138° C|Autoclavable To:250° F/121° C|Brand:Remco
2073406,56873,Base Code:5687|Color:Blue|Length:13.94 in.|Width:12.38 in.|Height:1 in.|Weight:0.56 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073369,RP6946,Capacity32 oz.|Color:White
2073458,29396,Base Code:2939|Thread:Hygienic (Euro)|Color:Yellow|Length:59.4 in.|Width:1.25 in.|Weight:2.35 lbs.|Material:Stainless Steel|Additional Material: Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073450,31669,Base Code:3166|Color:Black|Length:12.4 in.|Width:1.9 in.|Height:5.5 in.|Weight:0.99 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073422,31749,Base Code:3174|Color:Black|Length:16.1 in.|Width:2.6 in.|Height:4.2 in.|Weight:1.13 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft/Stiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073329,70716,Base Code:7071|Color:Yellow|Brand:Vikan
2073434,6777MD3,Base Code:6777MD|Color:MD Blue|Length:52 in.|Width:5.9 in.|Height:1.4 in.|Weight:3.63 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073494,77642,Replaces Product Code:5622|Base Code:7764|Color:Green|Length:23.6 in.|Width:4.3 in.|Height:4.5 in.|Weight:0.79 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073474,77534,Replaces Product Code:70824|Base Code:7753|Color:Red|Length:19.6 in.|Width:3.7 in.|Height:4.1 in.|Weight:0.64 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073293,70456,Base Code:7045|Color:Yellow|Length:11.8 in.|Width:3.1 in.|Height:4.7 in.|Weight:0.91 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073462,69842,Base Code:6984|Color:Green|Length:47.5 in.|Width:13.6 in.|Height:6.25 in.|Weight:4.84 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073273,70395,Base Code:7039|Color:White|Length:8.7 in.|Width:5.1 in.|Height:3.7 in.|Weight:1.05 lbs.|Block Material:Polypropylene|Bristle Material:Polypropylene|Bristle StiffnessMedium|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073550,77349,Base Code:7734|Color:Black|Length:23.7 in.|Width:1 in.|Height:1.7 in.|Weight:0.39 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073574,69595,Base Code:6959|Color:White|Width:5.25 in.|Depth:0.31 in.|Height:3.38 in.|Weight:0.09 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073530,77144,Base Code:7714|Color:Red|Length:23.75 in.|Width:1.8 in.|Height:4.3 in.|Weight:0.84 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073478,77556,Replaces Product Code:70866|Base Code:7755|Color:Yellow|Length:27.5 in.|Width:3.5 in.|Height:3.75 in.|Weight:0.85 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073602,56607,Base Code:5660|Color:Orange|Length:11.4 in.|Width:13.2 in.|Height:3.5 in.|Weight:0.66 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073606,53685,Base Code:5368|Color:White|Length:7.90 in.|Width:1.60 in.|Height:1.60 in.|Weight:0.09 lbs.|Bristle Material:Polyester|Bristle StiffnessMedium|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073614,10182,Base Code:1018|Color:Green|Length:15.3 in.|Width:2.25 in.|Height:2.25 in.|Weight:0.64 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073646,41929,Base Code:4192|Color:Black|Length:9.80 in.|Width:2.60 in.|Height:2.60 in.|Weight:0.44 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073630,41863,Base Code:4186|Color:Blue|Length:15.40 in.|Width:2.75 in.|Height:2.80 in.|Weight:0.53 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073654,10174,Base Code:1017|Color:Red|Length:6.1 in.|Width:3.1 in.|Height:2.4 in.|Weight:0.28 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073678,45874,Base Code:4587|Color:Red|Length:13.00 in.|Width:1.30 in.|Height:3.30 in.|Weight:0.38 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073650,41945,Base Code:4194|Color:White|Length:9.75 in.|Width:2.75 in.|Height:3.10 in.|Weight:0.46 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft/Split|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073542,77335,Base Code:7733|Color:White|Length:19.7 in.|Width:0.8 in.|Height:1.7 in.|Weight:0.33 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073702,71604,"Replaces Product Code:70724|Base Code:7160|Color:Red|Length:23.3 in.|Width:3.4 in.|Height:3.7 in.|Weight:0.79 lbs.|Material:Polypropylene, Rubber|Block Material: Polypropylene|Blade Material: Rubber|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C|Autoclavable To:250° F/121° C|Brand:Vikan"
2073698,63001,Base Code:6300|Capacity16 oz.|Color:Pink|Length:10.4 in.|Width:3.2 in.|Height:2 in.|Weight:0.21 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073682,45893,Base Code:4589|Color:Blue|Length:13.00 in.|Width:1.30 in.|Height:3.30 in.|Weight:0.37 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073690,45898,Base Code:4589|Color:Purple|Length:13.00 in.|Width:1.30 in.|Height:3.30 in.|Weight:0.37 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessMedium|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073714,71407,"Replaces Product Code:70707|Base Code:7140|Color:Orange|Length:15.4 in.|Width:3.5 in.|Height:3.5 in.|Weight:0.54 lbs.|Material:Polypropylene, Rubber|Block Material: Polypropylene|Blade Material: Rubber|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C|Autoclavable To:250° F/121° C|Brand:Vikan"
2072755,65005,Base Code:6500|Capacity82 oz.|Color:White|Length:15.1 in.|Width:5.9 in.|Height:3.3 in.|Weight:0.65 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073546,77343,Base Code:7734|Color:Blue|Length:23.7 in.|Width:1 in.|Height:1.7 in.|Weight:0.39 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073598,56603,Base Code:5660|Color:Blue|Length:11.4 in.|Width:13.2 in.|Height:3.5 in.|Weight:0.66 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072887,5380-50-5,Replaces Product Code:53905|Base Code:5380-50-|Color:White|Length:5.50 in.|Width:2.00 in.|Height:2.00 in.|Weight:0.22 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Bristle Length0.40 in.|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073694,16200,Base Code:1620|Length:14.57 in.|Width:3.15 in.|Height:2 in.|Weight:0.62 lbs.|Material:Stainless Steel|FDA Compliant Material:Yes|Autoclavable To:250° F/121° C|Brand:Vikan
2072867,71706,"Replaces Product Code:70736|Base Code:7170|Color:Yellow|Length:27.2 in.|Width:3.1 in.|Height:3.9 in.|Weight:0.88 lbs.|Material:Polypropylene, Rubber|Block Material: Polypropylene|Blade Material: Rubber|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C|Autoclavable To:250° F/121° C|Brand:Vikan"
2072771,6053,Thread:Hygienic (Euro)|Color:White|Length:53 in.|Width:1.3 in.|Weight:1.5 lbs.|Material:Fiberglass|FDA Compliant Material:No|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2072799,93245,Base Code:9324|Color:White|Length:5.7 in.|Width:7.1 in.|Height:2.25 in.|Weight:1.76 lbs.|Material:Rubber|Additional Material: Stainless Steel / Brass|FDA Compliant Material:No|Working Temp:up to 203° F/95° C|Autoclavable To:203° F/95° C|Brand:Vikan
2072915,71258,"Base Code:7125|Color:Purple|Length:9.4 in.|Width:3.5 in.|Height:3.4 in.|Weight:0.45 lbs.|Material:Polypropylene, Rubber|Block Material: Polypropylene|Blade Material: Rubber|FDA Compliant Material:Yes|Working Temp:-4° F/-20° C|Autoclavable To:250° F/121° C|Brand:Vikan"
2073031,30892,Base Code:3089|Color:Green|Length:11.20 in.|Width:2.00 in.|Height:2.40 in.|Weight:0.16 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072935,64407,Base Code:6440|Color:Orange|Length:4.90 in.|Width:1.90 in.|Height:1.50 in.|Weight:0.22 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Material:Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073115,45576,Base Code:4557|Color:Yellow|Length:13.50 in.|Width:1.60 in.|Height:3.30 in.|Weight:0.63 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072947,70133,Base Code:7013|Thread:Hygienic (Euro)|Color:Blue|Length:8.7 in.|Width:4.3 in.|Height:1 in.|Weight:0.26 lbs.|Material:Polyethylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073187,55002,Base Code:5500|Thread:Hygienic (Euro)|Color:Green|Length:9 in.|Width:3.6 in.|Height:4.7 in.|Weight:0.5 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2072883,56868,Base Code:5686|Capacity3 Gallons|Color:Purple|Length:12.81 in.|Width:12.88 in.|Height:12.5 in.|Weight:2.20 lbs.|Material:Polypropylene|Additional Material: Stainless Steel|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073215,64005,Base Code:6400|Capacity32 oz.|Color:White|Length:11.5 in.|Width:4.3 in.|Height:3 in.|Weight:0.39 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073123,45875,Base Code:4587|Color:White|Length:13.00 in.|Width:1.30 in.|Height:3.30 in.|Weight:0.38 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073227,67745,Base Code:6774|Color:White|Length:43.9 in.|Width:6 in.|Height:1.3 in.|Weight:2.11 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073267,70375,Base Code:7037|Color:White|Length:7.9 in.|Width:4.9 in.|Height:3.75 in.|Weight:1 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessStiff|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073239,67772,Base Code:6777|Color:Green|Length:51.7 in.|Width:6 in.|Height:1.4 in.|Weight:2.66 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2072839,56601,Base Code:5660|Color:Pink|Length:11.4 in.|Width:13.2 in.|Height:3.5 in.|Weight:0.66 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073335,70736,Base Code:7073|Color:Yellow|Brand:Vikan
2073235,67763,Base Code:6776|Color:Blue|Length:51.8 in.|Width:5.9 in.|Height:1.4 in.|Weight:2.64 lbs.|Material:Polypropylene|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073331,70724,Base Code:7072|Color:Red|Brand:Vikan
2073396,6981MD2,Base Code:6981MD|Color:MD Green|Length:37.75 in.|Width:10.25 in.|Height:7.1 in.|Weight:3.53 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073560,6960MD5,Base Code:6960MD|Color:MD Gray|Length:0.1 in.|Width:8.3 in.|Height:5.1 in.|Weight:0.39 lbs.|Material:Polypropylene|Additional Material: Semi-Ferrous Additive|FDA Compliant Material:Yes|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Remco
2073460,53713,Base Code:5371|Color:Blue|Length:21.70 in.|Width:10.60 in.|Height:5.50 in.|Weight:1.21 lbs.|Block Material:Polypropylene|Bristle Material:Polyester|Bristle StiffnessSoft|Material:Stainless Steel|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
2073504,77749,Base Code:7774|Color:Black|Length:23.6 in.|Width:1.25 in.|Height:1.7 in.|Weight:0.26 lbs.|Working Temp:-22° F/-30° C to 176° F/80° C|Autoclavable To:250° F/121° C|Brand:Vikan
